CCCTAA	blue	C	canonical
CCCATT	blue	C	canonical,nanopore_only
CCCAT	blue	C	canonical,nanopore_only
CCATT	blue	C	canonical,nanopore_only
CCAT	blue	C	canonical,nanopore_only
CCTA	darkblue	T	denoise,dubious
CCTAA	darkblue	T	denoise,dubious
CCCTA	darkblue	T	denoise,dubious

CCCCTA	darkblue	Y	tvr,dubious
CCCCTAA	darkblue	Y	tvr,dubious
CCCCTACCCCTA	darkblue	Y	tvr,dubious,hor
CCCCTAACCCCTAA	darkblue	Y	tvr,dubious,hor
CCCCTACCCTAACCCCTA	darkblue	Y	tvr,dubious,hor
CCCCTAACCCTAACCCCTAA	darkblue	Y	tvr,dubious,hor
CCCTAAAA	darkblue	Y	tvr,dubious

CCCCCA	lightgreen	Q	denoise,dubious
CCCAA	darkgreen	V	denoise,dubious
CCCA	darkgreen	V	denoise,dubious
CCAA	darkgreen	V	denoise,dubious
CCCCAA	green	F	denoise,tvr

CCCTTA	cyan	K	tvr
CCTTAA	darkcyan	R	tvr
CCCTTAA	darkcyan	R	tvr
CCCTTGA	darkcyan	R	tvr

CCCTAG	orange	H	tvr
CCCCTAG	darkorange	N	tvr
CCTAG	darkorange	N	tvr

CCCTCA	yellow	E	tvr,nofilt

CCCTCG	tan	G	tvr,nofilt

CCCTGA	red	D	tvr,nofilt

CCCCCG	pink	L	tvr
CCCGAA	violet	M	tvr
CCCGA	darkviolet	P	tvr
CCCCGA	darkviolet	P	tvr
CCCGGA	darkviolet	P	tvr
CCCCAG	purple	I	tvr
CCCAGT	purple	I	tvr

CCCTCTAA	gold	S	tvr
CTCTAA	gold	S	tvr

CCCCCC	gray	W	denoise,dubious
